@relation Train0

@attribute Call_Type {A,B,C}
@attribute Start_x real
@attribute Start_y real
@attribute Past real
@attribute AvgSpeed real
@attribute Time real


@data
"B",-8.606988,41.150286,30,9.09371361512746,465
"B",-8.612568,41.145966,261,5.26175458387719,7380
"B",-8.649459,41.154246,6,3.19933060201511,720
"C",-8.656803,41.161437,1,133.631722338163,420
"B",-8.628768,41.161041,56,16.4662527141774,900
"B",-8.59923,41.149143,73,6.89493339325359,1830
"B",-8.674092,41.153814,17,6.50524960262033,990
"C",-8.68932,41.168106,43,2.38469589849781,2025
"C",-8.584731,41.17419,4,11.4036898707413,45
"B",-8.610507,41.145264,32,7.61153781037116,570
"B",-8.619858,41.148072,22,5.78817382429417,720
"B",-8.610552,41.145291,56,8.73466283277578,900
"B",-8.612361,41.172804,19,10.0003630896437,405
"B",-8.607375,41.145453,24,6.1014337781445,540
"A",-8.674821,41.159961,6,0.285835532343954,1305
"B",-8.60481,41.161077,37,5.10411026596771,825
"C",-8.649693,41.167341,34,7.88380917919781,750
"A",-8.608743,41.153445,16,5.53696473346172,1200
"C",-8.61075,41.151051,66,8.67517159792831,975
"A",-8.649054,41.179743,38,7.09519469848326,1290
"C",-8.584632,41.174136,39,4.22623967773274,1245
"C",-8.614125,41.142834,28,8.38491938060019,1680
"A",-8.577405,41.180823,2,17.4711103035028,1095
"A",-8.681535,41.158368,44,10.5964041997124,1200
"B",-8.605674,41.153526,50,8.73045260003222,810
"B",-8.606376,41.144823,8,3.59692865354421,1095
"A",-8.575875,41.159556,73,9.18093436070832,1155
"A",-8.622639,41.155794,98,3.9313317366551,4080
"B",-8.613207,41.166846,27,6.41861416854846,510
"C",-8.61264,41.147343,20,8.62602443484299,975
"A",-8.609265,41.179392,6,7.72184400424758,360
"B",-8.600085,41.182731,32,7.73853121322249,600
"A",-8.676009,41.150484,9,0.468690842786944,1245
"B",-8.665686,41.170662,96,3.64445730362382,1995
"A",-8.578575,41.180688,8,8.96672253820227,825
"C",-8.561151,41.15772,79,2.3364917711367,1785
"B",-8.609652,41.151321,74,5.68074840533559,1110
"B",-8.627121,41.152014,19,1.54027834297488,1140
"A",-8.651007,41.181588,4,5.46074122037412,390
"B",-8.6256,41.149224,33,4.67336230815816,855
"C",-8.619903,41.148513,23,2.85098725909419,1185
"A",-8.62236,41.167971,49,4.15747050661597,990
"B",-8.612487,41.145993,64,5.45731573507158,1170
"A",-8.613396,41.183478,35,2.96337042842653,1395
"B",-8.609598,41.160249,56,3.16314745793938,1590
"A",-8.622765,41.15592,64,4.38760240204096,1230
"B",-8.628741,41.160933,71,4.25083703856594,1095
"B",-8.604144,41.161167,30,5.85072510800815,825
"C",-8.649063,41.152491,55,2.30673507228136,1065
"C",-8.617149,41.159007,42,5.35034728525337,720
"C",-8.612478,41.137848,67,4.12181336237583,1365
"C",-8.671905,41.153805,114,5.82177209182862,1950
"A",-8.601894,41.17959,28,5.53173872077408,615
"A",-8.623224,41.149395,16,3.63364963244341,375
"C",-8.591175,41.17221,195,1.55372611882679,3015
"A",-8.608797,41.153418,178,2.60250647527599,4050
"B",-8.599104,41.148954,31,5.64430322862612,795
"A",-8.649837,41.162355,8,1.31654296029224,960
"B",-8.609625,41.15133,28,4.2124182233809,570
"B",-8.611191,41.149017,7,1.65529529688867,435
"B",-8.63982,41.159817,46,10.3150438599339,1320
"A",-8.656254,41.153184,29,4.31485781677266,555
"A",-8.686152,41.163984,69,6.25491483345658,1410
"B",-8.674074,41.15385,52,5.05391653205673,1155
"C",-8.62191,41.14755,57,4.34391633488147,1785
"B",-8.619867,41.148018,57,2.50096487862926,1155
"C",-8.612271,41.172723,14,3.71646815272256,1950
"B",-8.612874,41.172867,2,4.79603955060371,465
"B",-8.619804,41.148009,106,6.18985219802455,1725
"B",-8.628525,41.160654,30,4.59619170352405,450
"A",-8.676207,41.154786,21,8.88751635706776,930
"A",-8.631567,41.160942,16,3.58674673159846,930
"B",-8.584281,41.16321,21,3.5752414074673,1020
"B",-8.630541,41.15484,23,4.98566068015589,1455
"B",-8.609661,41.160096,23,3.68932763759303,1515
"B",-8.628876,41.160906,52,2.68265246834159,1320
"B",-8.61993,41.147946,6,2.70607630918573,1230
"B",-8.591292,41.162643,43,7.97458349137213,1305
"B",-8.585649,41.148603,58,14.1704516064259,1140
"B",-8.585667,41.148513,66,12.1096745079632,1380
"B",-8.585721,41.148567,80,10.6176991099714,1965
"C",-8.606484,41.170464,36,4.15244665013669,2070
"B",-8.591292,41.162742,27,5.25279472538694,855
"C",-8.651205,41.181822,63,4.4254203532144,1620
"C",-8.622882,41.167458,35,11.1826507522859,585
"C",-8.574687,41.142699,139,19.1740468864005,2205
"B",-8.612496,41.146164,98,4.84536979544043,2055
"B",-8.610642,41.145201,48,1.88366066011092,870
"B",-8.627184,41.166936,18,0.602089917186477,735
"C",-8.612145,41.172687,25,9.76384492457175,600
"B",-8.591265,41.162778,53,4.13670326415218,1005
"C",-8.539074,41.22684,91,10.2203379135424,1860
"C",-8.604774,41.161176,14,6.27749836288305,435
"C",-8.619858,41.147955,101,4.87577178705434,1635
"C",-8.67681,41.151969,14,5.4355596955435,2355
"C",-8.615106,41.147028,63,4.31070116810299,1425
"A",-8.570223,41.159511,45,9.31933822008932,840
"C",-8.650125,41.154336,31,8.62033314362832,840
"A",-8.679663,41.157603,51,4.92815534528271,870
"C",-8.640936,41.149638,203,2.58272327390616,5805
"B",-8.606358,41.144814,81,14.7502494729518,1260
"A",-8.609661,41.175675,28,1.3489428462977,960
"B",-8.619858,41.147955,55,4.47994246862936,990
"B",-8.606439,41.144499,72,4.77407383183667,1245
"C",-8.607402,41.153616,59,6.08987910625494,1065
"B",-8.619768,41.147973,39,7.56043472585134,930
"C",-8.620317,41.166936,17,4.27609010667584,660
"C",-8.609634,41.140593,90,4.04409489607692,3120
"B",-8.627769,41.175369,49,3.66514877713106,1065
"B",-8.59923,41.149116,7,2.46921509503623,1485
"B",-8.613252,41.154381,9,0.516194981013985,420
"A",-8.652204,41.177889,2,3.7026111994104,1050
"B",-8.611182,41.149089,43,6.90825981689535,840
"B",-8.607087,41.150286,55,4.56729918422126,1080
"A",-8.638155,41.162202,68,4.59822594129714,1035
"A",-8.620956,41.149962,16,5.78042142450812,360
"A",-8.597979,41.166063,98,3.69589512996221,1695
"B",-8.628201,41.15781,36,4.03660539014503,585
"C",-8.584965,41.180175,2,2.46402414661804,1575
"B",-8.606421,41.144589,43,5.86636351970669,1305
"B",-8.613666,41.14143,4,5.44085487883607,2460
"B",-8.62839,41.157495,35,4.01667249698004,780
"A",-8.666001,41.152446,82,3.80582084372669,1425
"C",-8.598681,41.148639,65,2.22054111465236,1320
"A",-8.651961,41.171373,4,6.23125157227489,960
"A",-8.622612,41.147001,100,4.09006104948889,1575
"A",-8.612937,41.157054,94,3.52825233670116,1815
"B",-8.619804,41.148054,7,3.09644323158001,870
"B",-8.627229,41.151888,36,5.89495268975135,870
"A",-8.648388,41.170473,19,6.53850488920343,420
"B",-8.604099,41.160996,22,1.88039814410964,3960
"C",-8.633277,41.233626,54,6.40828208290353,1440
"B",-8.604774,41.161149,39,4.47306858796888,1005
"C",-8.60967,41.160591,124,16.0456838919613,2175
"B",-8.604774,41.161122,4,0.660486460977601,525
"C",-8.639901,41.159727,21,7.9323333983508,540
"B",-8.630649,41.154966,16,3.37337083323717,540
"C",-8.611542,41.174343,23,5.58613264572791,510
"C",-8.624673,41.162526,12,3.86039564731055,495
"C",-8.594901,41.155785,31,5.09525357398389,465
"C",-8.611056,41.165586,66,3.14787956849891,2070
"C",-8.606511,41.144652,7,2.82339629330071,660
"A",-8.600175,41.153346,41,4.17354607455553,1080
"B",-8.6283,41.157792,43,6.81797901156859,705
"C",-8.643321,41.163354,122,19.7639412101839,3570
"C",-8.61948,41.156658,46,5.62489944719314,1080
"C",-8.628678,41.160951,9,5.01543918140389,1515
"B",-8.649486,41.15412,10,4.32439543920604,555
"B",-8.628741,41.161032,16,4.3308035036337,780
"B",-8.604144,41.16123,28,3.47891725078435,1080
"A",-8.601246,41.181777,28,6.90649907775048,990
"A",-8.617581,41.151699,37,3.89204343936068,1125
"C",-8.619894,41.148045,37,4.61115706603532,1080
"B",-8.606385,41.144733,17,3.37844400891159,765
"C",-8.62533,41.172966,326,4.47584997867214,5010
"B",-8.584272,41.163102,40,7.08931201078469,915
"B",-8.606502,41.144769,332,9.55701735820348,5025
"B",-8.615547,41.140827,16,4.42563289775433,420
"A",-8.615358,41.147307,95,3.07115518921323,2145
"B",-8.59923,41.149134,16,5.58033016235179,1095
"A",-8.615853,41.148846,75,3.04517176946022,1335
"A",-8.58726,41.171706,21,3.88551112198454,435
"A",-8.598231,41.168394,11,4.9786125689897,885
"B",-8.599257,41.149116,31,5.13862574642576,1170
"A",-8.584605,41.160582,38,6.32237021256685,630
"B",-8.619795,41.148,18,4.59143396634438,1035
"C",-8.62821,41.157558,36,3.99285369231054,1530
"B",-8.628102,41.157711,15,5.52124876019633,615
"B",-8.639883,41.159646,42,10.3480241125435,975
"B",-8.612217,41.17284,30,8.2688132287088,780
"A",-8.62011,41.146875,138,6.65024586115617,2115
"A",-8.601867,41.179581,13,5.49847049293698,795
"C",-8.574732,41.142681,18,3.74383727898676,1395
"A",-8.601237,41.181741,91,10.4230161214686,1530
"C",-8.646543,41.16123,41,2.97057632004193,1215
"B",-8.619894,41.148027,52,3.87719377044651,1275
"B",-8.639955,41.159673,17,5.08376263974132,555
"A",-8.633763,41.180778,32,6.04206633034436,1245
"C",-8.600283,41.182722,18,4.9761494300917,1305
"A",-8.606772,41.181408,56,6.52142259686928,930
"C",-8.626275,41.157351,35,3.84945111780307,4920
"A",-8.60931,41.167188,78,6.17463576390588,1845
"B",-8.600085,41.182713,11,1.59648257682585,1485
"A",-8.61435,41.162472,74,3.48792874506036,1155
"A",-8.63811,41.154363,12,3.96289154548419,645
"C",-8.630964,41.152833,16,5.53840202967868,675
"B",-8.630586,41.154867,71,4.01105901146463,1410
"A",-8.613342,41.156874,150,3.1090992159676,2460
"C",-8.655084,41.155902,57,4.35263518122765,900
"B",-8.604783,41.161203,199,3.22860405675597,2970
"A",-8.655075,41.155146,71,5.72134577079108,1080
"C",-8.590797,41.169105,53,4.76288704760931,2100
"B",-8.589258,41.169708,72,2.58612582395571,1260
"B",-8.60022,41.182722,28,14.7726157328603,2745
"B",-8.619741,41.148072,5,5.78248156372675,1050
"A",-8.617401,41.156181,30,5.30230633036072,840
"A",-8.585982,41.144562,19,4.55819430359404,615
"A",-8.681148,41.156352,13,3.99217017286172,1200
"C",-8.541018,41.22756,91,0.241381960194109,3585
"B",-8.65683,41.161446,33,4.55900270134372,885
"A",-8.657703,41.18058,5,2.61800477931183,1050
"C",-8.604162,41.161014,22,1.17306904549647,765
"A",-8.67033,41.151555,45,9.0746080041182,2910
"A",-8.589465,41.179896,19,6.24691462837178,930
"B",-8.606538,41.144661,147,0.588953746229568,5160
"C",-8.630406,41.164317,353,3.31214881020493,7800
"B",-8.61984,41.147901,44,7.24222613652778,1320
"C",-8.468604,41.182749,38,5.43884396500302,1875
"B",-8.610588,41.145219,59,6.1557620922631,975
"B",-8.630577,41.154957,38,2.17193065310905,1245
"A",-8.640792,41.160024,4,0.434531280443555,600
"C",-8.607375,41.153472,52,7.38726171764698,825
"A",-8.608743,41.15349,24,6.56053485684249,1830
"B",-8.619858,41.147991,9,2.44550146159999,585
"B",-8.62713,41.152005,1,227.565073726105,1140
"B",-8.585694,41.148459,216,2.05960896733612,4350
"C",-8.623242,41.150313,58,3.28296206738498,1245
"B",-8.62704,41.151987,7,1.22741595283223,885
"B",-8.617644,41.14611,7,5.78548905745054,615
"C",-8.600004,41.182686,27,5.02120377484218,495
"A",-8.602587,41.180625,257,4.61424876395826,4515
"B",-8.674047,41.153859,6,2.74975685923219,405
"C",-8.650017,41.167494,33,4.49917405085981,930
"B",-8.632404,41.164254,33,6.77735179930033,630
"C",-8.600517,41.179023,13,6.6495275077615,780
"B",-8.626968,41.152086,18,3.83913980926665,675
"B",-8.628642,41.160942,21,3.37842222532963,450
"A",-8.62209,41.156892,56,5.42934780727692,885
"C",-8.640756,41.160978,21,1.82340840933105,28695
"B",-8.604783,41.161158,28,5.16218059677639,570
"B",-8.630667,41.154822,39,4.39315615489993,855
"B",-8.606439,41.14458,26,2.87306430610966,675
"B",-8.585775,41.148612,62,9.08632932862692,1350
"C",-8.597817,41.161104,34,5.21835695808007,915
"C",-8.648964,41.152698,19,11.9246177084406,1710
"C",-8.680698,41.180094,77,0.33768670016985,2010
"B",-8.603991,41.161365,49,5.32689623836505,1065
"C",-8.637237,41.207085,14,8.54075237732754,2640
"C",-8.622801,41.14674,60,2.93595045343965,990
"A",-8.620002,41.146821,24,5.44304845408879,1230
"C",-8.670159,41.236875,247,21.5599238623947,5805
"B",-8.602785,41.179644,12,7.59854955605811,600
"B",-8.649378,41.154381,16,4.6150940844987,555
"C",-8.572869,41.121846,70,11.8661500446777,2490
"A",-8.625645,41.157612,51,2.97869929198224,1080
"C",-8.62794,41.157927,95,6.99318163034964,1785
"B",-8.610579,41.145138,24,7.18046761652558,525
"C",-8.591931,41.152563,45,14.7254514963314,765
"C",-8.609913,41.150961,18,3.95866466564921,1485
"B",-8.613378,41.1669,40,5.55796922499422,1710
"C",-8.657181,41.177421,40,3.62905190550479,1995
"B",-8.585658,41.148558,57,9.1257018587161,1680
"C",-8.636049,41.140503,49,7.79636266300796,1260
"B",-8.61327,41.166837,7,6.44847663217724,450
"A",-8.683974,41.227047,12,7.29720604300856,750
"B",-8.632287,41.164425,75,25.2719233009421,3390
"C",-8.682255,41.158863,96,3.11865387546998,1665
"A",-8.634393,41.158908,66,3.82839180248247,1350
"C",-8.624538,41.141961,22,7.7807597612401,360
"B",-8.630613,41.154921,50,2.83828017424126,1365
"C",-8.540163,41.227002,72,0.411057406246216,1740
"B",-8.613225,41.166765,2,0.271544955021682,780
"A",-8.602956,41.153436,70,3.66373932521141,1350
"B",-8.610579,41.145183,34,2.00692884794772,495
"A",-8.59527,41.154579,88,2.98478144558884,1335
"B",-8.602884,41.179599,2,4.11669316908121,465
"B",-8.602938,41.179626,17,5.18828087799852,450
"A",-8.661393,41.175954,32,4.9445116257997,1665
"B",-8.600148,41.182722,15,7.94360875312413,705
"A",-8.604324,41.182659,9,1.63666277509509,540
"C",-8.618076,41.136903,50,3.32325891635564,1095
"B",-8.627148,41.152068,33,2.95688616255216,930
"A",-8.636346,41.175891,17,5.30861861154368,765
"A",-8.597637,41.175531,30,5.08704771735153,735
"B",-8.63073,41.154966,50,3.21823004989854,1095
"B",-8.604117,41.161248,165,4.88741431619621,3900
"A",-8.639262,41.150592,47,4.09218384544641,885
"A",-8.604198,41.180364,81,4.67467046662738,1215
"A",-8.647839,41.180175,92,3.72076999309225,1620
"C",-8.569512,41.167431,38,10.2879800187905,1380
"B",-8.605611,41.153526,31,4.09946327441964,1515
"B",-8.584227,41.163165,31,8.04614318697718,870
"C",-8.595666,41.167539,21,2.74047948801774,1410
"A",-8.620011,41.146776,43,3.12520527881346,1275
"B",-8.630784,41.154885,65,2.43973843972877,1065
"B",-8.628255,41.157405,11,3.03896468446117,540
"A",-8.628489,41.171013,56,7.03012986824567,1275
"A",-8.622531,41.145768,21,2.80377169660969,615
"B",-8.665623,41.170662,27,6.27752026117764,435
"C",-8.639433,41.162796,5,0.0542539705154353,1410
"C",-8.585667,41.148756,50,3.8380846016093,960
"C",-8.599329,41.183073,52,4.22340616639375,2535
"B",-8.628201,41.157684,29,4.79024677577389,1335
"C",-8.628048,41.15763,32,3.63175740134378,735
"C",-8.619921,41.147964,22,4.21316449920103,1365
"A",-8.609769,41.16096,32,3.41945811506023,1155
"B",-8.613891,41.141151,47,6.21099939387654,750
"B",-8.60868,41.147721,4,0.339859865932673,1350
"A",-8.641404,41.164794,3,1.68385919335625,1020
"B",-8.585631,41.148585,4,4.18768554460745,495
"A",-8.615925,41.160969,40,7.52950366890134,1080
"C",-8.630235,41.155362,50,3.36313581784384,840
"C",-8.593749,41.166792,83,6.33864338906881,1305
"B",-8.600175,41.182713,12,7.28833083591029,885
"B",-8.639937,41.159754,49,8.32738415278427,1215
"A",-8.615763,41.143806,12,1.30431519658316,1500
"C",-8.576874,41.165082,65,3.57047064901088,2955
"A",-8.653455,41.155452,132,3.09734407102028,2505
"A",-8.662122,41.153625,29,4.36409116867706,1305
"C",-8.649765,41.153877,2,1.60645170083692,3615
"B",-8.617626,41.146074,119,4.45534239155107,1845
"C",-8.582841,41.164065,12,4.46794557946453,3360
"B",-8.584461,41.16303,32,2.98061996963889,1410
"C",-8.6247,41.157216,141,6.41445063895605,6270
"A",-8.688069,41.175855,73,5.73911566566109,2010
"A",-8.606484,41.147775,190,4.16993696061209,3165
"C",-8.60706,41.150295,96,3.73953102554603,2265
"C",-8.606484,41.144697,40,3.48731439441069,990
"B",-8.627085,41.166927,137,1.88696869587956,2040
"B",-8.64045,41.161221,85,2.83746271560293,1395
"A",-8.574669,41.142753,6,5.25660676240032,6300
"C",-8.626248,41.156667,6,3.27482967190681,1500
"B",-8.584353,41.163075,6,4.38261870688699,645
"A",-8.616843,41.175396,44,6.0713628508009,780
"B",-8.61264,41.146002,56,3.88536848868436,1335
"A",-8.623899,41.160465,6,0.235557188537779,870
"B",-8.569809,41.166072,57,10.0079631628493,1305
"B",-8.628759,41.16096,11,2.81571605401563,555
"B",-8.627895,41.157288,13,3.27002546878727,1530
"C",-8.660259,41.155551,48,2.88936957634274,4830
"C",-8.645391,41.153148,24,3.09832142516851,1395
"A",-8.611344,41.166009,62,7.46193104324012,1650
"A",-8.647704,41.150682,15,3.80866359781402,375
"B",-8.611227,41.149143,8,1.92817934904314,2160
"B",-8.632278,41.164299,32,4.75208250406722,570
"A",-8.611848,41.166576,243,2.4231781413971,3660
"B",-8.589231,41.169708,44,5.56485597963259,795
"B",-8.589258,41.169726,104,5.85965660091278,2055
"B",-8.619876,41.147964,27,6.38998824959476,420
"C",-8.61021,41.150691,133,15.5540773075778,5865
"B",-8.64927,41.167107,33,6.40119366837957,780
"B",-8.613918,41.141115,66,5.36435130311268,1155
"B",-8.610489,41.145219,54,2.1925676035924,1605
"C",-8.674128,41.153823,57,6.38077452821974,1125
"A",-8.612091,41.183712,16,6.52057511494758,990
"B",-8.604189,41.16105,5,4.69896931275927,555
"B",-8.649432,41.154255,51,17.5298168755201,2730
"B",-8.608653,41.14791,72,13.967498230496,2430
"B",-8.60715,41.150178,41,8.40837703924362,1470
"B",-8.630523,41.154921,27,5.99746732711782,510
"C",-8.627751,41.157666,24,1.95520334360171,1035
"A",-8.620002,41.146794,21,3.1119486015278,1545
"C",-8.620191,41.146722,86,5.09095375338892,2220
"C",-8.60022,41.182713,11,8.52311189919124,1170
"C",-8.628399,41.1606,82,19.1778711272017,1230
"B",-8.623062,41.150709,26,4.7319857428957,375
"C",-8.597682,41.145111,252,1.71295647830042,8115
"B",-8.656758,41.161536,51,7.2778181466006,1035
"A",-8.639442,41.167359,209,2.9165737394999,5025
"B",-8.639901,41.15979,16,3.68237840894859,405
"C",-8.613639,41.154282,44,10.9937132312445,780
"C",-8.585667,41.148558,336,13.5230137749742,11370
"A",-8.666217,41.174298,45,4.11707859221889,1005
"A",-8.649126,41.149206,53,3.28417044046523,1125
"A",-8.6832,41.158818,30,7.47129477428624,720
"B",-8.6139,41.141142,77,9.16852339599337,1545
"B",-8.615538,41.140809,85,2.51351172803342,1260
"C",-8.654292,41.180787,10,7.06437725105155,330
"C",-8.615655,41.14062,16,2.28032099148947,630
"C",-8.585775,41.148513,10,5.5863191075292,390
"B",-8.613864,41.141277,7,3.5970732490335,975
"C",-8.61075,41.145741,25,3.08957584363889,1320
"C",-8.644941,41.162463,29,15.9179248094896,705
"C",-8.61093,41.145318,54,7.08234709914634,1365
"A",-8.568414,41.151717,153,10.0850081433792,2325
"A",-8.67492,41.159862,7,7.87551874249869,945
"B",-8.58933,41.16969,20,8.31935802652699,420
"A",-8.621973,41.143788,20,1.64178938556232,510
"C",-8.582058,41.164749,99,4.52273057813568,4800
"B",-8.621118,41.160969,1,519.835225458,660
"C",-8.610264,41.155272,40,4.18034704350957,750
"C",-8.591265,41.162661,33,4.03605686808228,1335
"B",-8.569728,41.166027,32,16.3817318778149,510
"C",-8.625681,41.149566,30,6.77558985404855,435
"C",-8.647362,41.151825,127,5.76725782263514,2505
"C",-8.070363,41.38173,334,11.3527073177182,5490
"A",-8.609634,41.176017,62,4.14161358539824,975
"C",-8.62956,41.155389,10,1.74504531050539,900
"A",-8.660322,41.177151,26,6.2707149127032,975
"A",-8.607501,41.162328,44,9.74113229771908,795
"A",-8.679708,41.157468,69,5.31840436398325,1080
"C",-8.681454,41.161194,76,5.84142596017617,1680
"C",-8.641296,41.157666,30,6.21776613076039,810
"C",-8.648973,41.152392,40,4.03218092730311,2055
"B",-8.591256,41.162697,27,12.236471963936,705
"A",-8.604567,41.158188,70,4.78662602732018,1050
"B",-8.649558,41.167269,16,7.07601666775551,990
"C",-8.619876,41.147991,19,3.05654854829855,1095
"C",-8.599221,41.149116,21,3.41754507882887,1020
"C",-8.600193,41.182686,28,3.21249395446211,1005
"B",-8.61327,41.154417,39,5.02907667921866,1065
"B",-8.630469,41.154723,13,6.33646571903817,255
"B",-8.604117,41.161167,11,1.68886218216077,645
"B",-8.627085,41.151879,44,5.82210472786724,1770
"C",-8.598564,41.14953,12,2.40222987353375,1320
"C",-8.649882,41.175198,38,2.13315931772376,1230
"B",-8.600067,41.182677,36,4.58507609835779,1215
"C",-8.569701,41.166045,42,4.90266927864548,690
"C",-8.58924,41.169681,16,7.09638157659476,285
"A",-8.59347,41.157972,78,3.59987263357484,1200
"B",-8.580006,41.159331,107,5.65925604801746,1725
"C",-8.642817,41.185377,33,6.27007894542351,1350
"C",-8.618382,41.148531,8,5.64051775914892,945
"A",-8.636544,41.152896,129,8.43702865831527,2745
"B",-8.619831,41.148018,43,2.42710449922156,780
"A",-8.574534,41.156307,31,7.38210096125274,930
"C",-8.61228,41.172741,38,9.62569794273897,750
"A",-8.637219,41.163912,36,5.62189233735717,570
"A",-8.583156,41.16465,32,4.32663407823217,1575
"B",-8.608734,41.14791,1,205.973764154649,630
"B",-8.620722,41.16159,27,4.17111528145052,570
"B",-8.591283,41.162688,47,10.7528250709923,870
"B",-8.639865,41.159817,11,8.91596007505867,1020
"A",-8.620038,41.146785,32,3.13404450883405,1980
"B",-8.627022,41.15196,14,4.34744147224726,675
"C",-8.629236,41.158863,1,166.148710719851,870
"C",-8.613936,41.174478,41,13.5349264249638,1110
"B",-8.608707,41.147847,5,3.91858933075269,390
"C",-8.612325,41.172669,42,6.55999025374096,825
"C",-8.659737,41.160141,96,4.81840686227932,1965
"C",-8.594019,41.167035,3,0.508828330547986,195
"C",-8.609211,41.155218,35,11.2530730153139,720
"B",-8.61768,41.146083,42,2.2619992446116,1335
"A",-8.620047,41.146956,118,4.55068716578158,2505
"C",-8.617653,41.146353,125,1.76900767405739,2715
"B",-8.599248,41.149134,13,2.2655659543484,1245
"C",-8.59176,41.169888,158,4.48909643894272,4575
"C",-8.614656,41.174415,20,18.0922200456237,900
"B",-8.605728,41.153562,1,546.351843354862,3750
"C",-8.609571,41.147622,25,7.76315791309253,690
"B",-8.600121,41.182695,5,4.85259533508791,930
"A",-8.62884,41.156469,48,13.1499075347983,1005
"B",-8.608788,41.147748,92,1.9121660323129,1710
"A",-8.649891,41.162256,19,3.35825111660265,1035
"B",-8.58924,41.169672,7,2.37945040922644,555
"A",-8.638371,41.153094,61,4.27831430577545,1185
"B",-8.619867,41.148045,6,2.84126508613511,900
"B",-8.599959,41.182695,70,5.04852005174364,1110
"B",-8.580087,41.159421,15,6.31886164934739,990
"B",-8.591301,41.162697,53,5.15738712407749,870
"C",-8.593731,41.166693,43,10.4416651938277,765
"B",-8.585577,41.148567,69,7.14995104151601,1140
"A",-8.662869,41.165361,8,8.01575356844004,480
"A",-8.612568,41.14044,21,4.11861728717552,510
"B",-8.611119,41.149395,60,4.60702920983804,990
"B",-8.62299,41.150763,71,14.8194358580943,1395
"C",-8.61111,41.149314,32,8.38154641666224,615
"B",-8.582652,41.180526,34,13.77027550058,1140
"B",-8.619867,41.147964,62,3.02987270414868,1860
"B",-8.609652,41.160294,19,4.80406301085657,525
"A",-8.613927,41.141313,11,1.51025417526557,1140
"A",-8.625609,41.157666,49,5.20270426197109,1005
"C",-8.605935,41.152995,2,3.88211785270028,435
"B",-8.632422,41.16429,41,3.36272003771838,1455
"C",-8.670159,41.242239,268,21.5711438778718,5130
"C",-8.597808,41.148612,58,4.0512281034136,1110
"B",-8.609832,41.160141,11,4.33680373888132,930
"B",-8.613261,41.154372,3,0.259611982693468,900
"B",-8.628723,41.169789,21,3.02709422898101,480
"C",-8.612505,41.146056,11,0.520124126729064,660
"C",-8.648694,41.182182,99,4.56306145887335,1485
"A",-8.615736,41.140593,2,0.120617798460673,720
"A",-8.62659,41.153877,43,10.8989338094123,810
"B",-8.619894,41.147856,112,4.44111902552926,1770
"B",-8.611029,41.14935,60,5.73202820972184,1095
"C",-8.62236,41.182686,241,10.0966711381455,4515
"B",-8.615538,41.140728,30,3.68868297993209,750
"C",-8.614935,41.155506,71,3.03265518960463,1170
"B",-8.619885,41.148027,17,7.19658374693032,870
"B",-8.606349,41.144697,59,3.93169338753201,1785
"C",-8.585577,41.162787,37,5.38216961374688,540
"C",-8.626968,41.166522,6,6.94579423953169,720
"A",-8.625879,41.157333,1,137.356376566275,1290
"A",-8.643222,41.162805,17,1.83058032270049,645
"B",-8.656812,41.161482,46,5.1071561383516,1410
"A",-8.632926,41.15853,39,4.1737047372892,1020
"B",-8.627139,41.151933,37,3.69775546752346,1035
"C",-8.543844,41.178033,82,8.79446122612271,1815
"B",-8.628435,41.157594,16,3.47118150521106,870
"A",-8.659044,41.154048,49,7.08799462197018,1035
"C",-8.585775,41.148531,69,5.05673489010373,1200
"C",-8.607375,41.153508,22,5.71668467450267,1035
"B",-8.619822,41.148009,1,191.973434099482,960
"A",-8.608761,41.15349,44,4.99083327707391,810
"A",-8.645796,41.175027,67,5.74837188212978,1095
"C",-8.656866,41.180427,42,5.63912656175503,1305
"B",-8.613891,41.141223,19,4.56614705267709,660
"A",-8.620011,41.146794,50,3.15576720336333,1290
"C",-8.63055,41.154858,36,3.74809368007056,525
"B",-8.628363,41.157315,28,4.9765791168121,435
"B",-8.609391,41.177277,44,5.390683506045,1110
"A",-8.643357,41.162814,26,3.90591561354074,540
"B",-8.614017,41.141142,30,7.81898058090273,540
"C",-8.61894,41.233122,47,6.94463771505248,690
"B",-8.615592,41.140611,17,7.19187998990906,630
"A",-8.608635,41.142042,23,2.59768886817705,765
"B",-8.613909,41.141178,26,4.37292490125036,690
"C",-8.647362,41.151717,117,5.51655885087407,2085
"B",-8.613936,41.141241,4,4.44838752230022,1050
"B",-8.610993,41.149377,18,6.55200332622636,795
"C",-8.584344,41.163075,33,8.89069588601916,615
"C",-8.613882,41.141187,21,6.32338136215165,990
"B",-8.627805,41.175378,11,7.11426318845788,2415
"B",-8.609463,41.151204,35,10.2284621495027,690
"C",-8.604351,41.145309,63,8.20823395578935,1290
"B",-8.585631,41.148612,10,5.26416375534875,585
"B",-8.639937,41.15979,2,1.3561859664746,1140
"B",-8.61543,41.140728,38,3.68925960507925,900
"B",-8.611074,41.149449,26,7.31159347372238,1110
"C",-8.604162,41.161095,8,5.49621232674553,735
"B",-8.584335,41.163084,84,2.65736959894244,1320
"B",-8.613252,41.166657,22,5.36808237357533,585
"B",-8.628246,41.15736,31,5.3020055381085,630
"A",-8.612145,41.153598,119,2.32962876739938,2010
